Date,OPT_LogRet
2024-02-20,-0.00020738165266011456
2024-02-21,0.010261978309582887
2024-02-22,0.00822593557020603
2024-02-23,0.002572715722134608
2024-02-26,-0.0014997231218626488
2024-02-27,0.003052305485431308
2024-02-28,0.004219668880332835
2024-02-29,-0.0029031047153641023
2024-03-01,-0.0023928883682042042
2024-03-04,0.0107308508246985
2024-03-05,0.0006495121746567694
2024-03-06,0.0017548410612992726
2024-03-07,-0.005034760265917242
2024-03-08,-0.0009061681193972734
2024-03-11,-0.0017626634639128854
2024-03-12,0.006377887327206481
2024-03-13,0.008628185255011704
2024-03-14,-0.011130159457110751
2024-03-15,0.0013111413794515978
2024-03-18,-0.000653311772029988
2024-03-19,0.006508603904960285
2024-03-20,0.0153236880347118
2024-03-21,0.028764281781709408
2024-03-22,-0.016056172375976487
2024-03-25,-0.005889397267142456
2024-03-26,0.0022408917693661715
2024-03-27,0.02079378092603572
2024-03-28,0.006214430163491889
2024-04-01,-0.009621429054805921
2024-04-02,-0.007402903434217972
2024-04-03,0.004101361672074885
2024-04-04,-0.015589541222002307
2024-04-05,0.0074809217088944975
2024-04-08,0.005613718508167991
2024-04-09,-0.0016462982476462315
2024-04-10,-0.02009744994478668
2024-04-11,-0.004725276888923173
2024-04-12,-0.025514198913027666
2024-04-15,0.01670757766917945
2024-04-16,-0.01066612731750842
2024-04-17,0.01195516039160645
2024-04-18,0.003987358554366773
2024-04-19,0.010092508134553797
2024-04-22,0.02534107268734382
2024-04-23,0.01206610990130689
2024-04-24,-0.0018941811423849528
2024-04-25,-0.005645208927616253
2024-04-26,0.010067787001154557
2024-04-29,0.005307112058239413
2024-04-30,-0.010769701072933673
2024-05-01,0.0007656478404148686
2024-05-02,0.008885936134040534
2024-05-03,0.007568345928354776
2024-05-06,0.010124700992718892
2024-05-07,0.002137691498799021
2024-05-08,0.01020808197309174
2024-05-09,0.0135257404341608
2024-05-10,0.0008870701815784028
2024-05-13,-0.0035860696378979266
2024-05-14,0.011794319631680563
2024-05-15,0.011592483452181591
2024-05-16,-0.005839072288760323
2024-05-17,0.006128801551537259
2024-05-20,-0.0165599581569034
2024-05-21,0.015712515551936288
2024-05-22,-0.013419170862954508
2024-05-23,-0.010761491498788165
2024-05-24,0.010486803844538978
2024-05-28,-0.005151354615756191
2024-05-29,-0.006596384587818043
2024-05-30,-0.005704805720460081
2024-05-31,0.014461555368533698
2024-06-03,-0.004062722282990447
2024-06-04,-0.003231910286475258
2024-06-05,0.0067832415254913325
2024-06-06,-0.007237556339803462
2024-06-07,-0.0006338686588072914
2024-06-10,-0.0030766821456421544
2024-06-11,-0.019626462521262485
2024-06-12,0.004876281143702236
2024-06-13,-0.0018351101401234042
2024-06-14,-0.0010822998995592278
2024-06-17,0.0075591265965204955
2024-06-18,0.012842285552516706
2024-06-20,0.0016627405547451457
2024-06-21,-0.014541973886967888
2024-06-24,0.022312881006280157
2024-06-25,-0.013076658310863822
2024-06-26,-0.0031915565661986664
2024-06-27,-0.00867928648831755
2024-06-28,0.01743362095106322
2024-07-01,0.017310336852978402
2024-07-02,0.0070689861083336625
2024-07-03,0.00218878541039529
2024-07-05,-0.011311752476890353
2024-07-08,-0.0007788620031362163
2024-07-09,0.014730032056668984
2024-07-10,0.007553006874118956
2024-07-11,0.0014846285848478136
2024-07-12,-0.01095334175035271
2024-07-15,0.022727395532326184
2024-07-16,0.02314366901962753
2024-07-17,0.005376784132673726
2024-07-18,-0.02985093270002498
2024-07-19,-0.0015312525492664746
2024-07-22,0.005002749959221377
2024-07-23,0.006995254945075744
2024-07-24,-0.012324720253207494
2024-07-25,0.006344742295702539
2024-07-26,0.015150827731831837
2024-07-29,-0.01043976946321142
2024-07-30,0.020817496604533726
2024-07-31,-0.0007316324505515683
2024-08-01,-0.02108577400987878
2024-08-02,-0.054632215315011626
2024-08-05,-0.023433221406897492
2024-08-06,0.023719280635092967
2024-08-07,0.0018226524054686059
2024-08-08,0.02124649464208848
2024-08-09,0.008706872793957314
2024-08-12,-0.010422900620219718
2024-08-13,0.01311702693892232
2024-08-14,0.012699024956314588
2024-08-15,0.004731581153699075
2024-08-16,0.009657398718576482
2024-08-19,0.00661754422300415
2024-08-20,-0.010332037177810255
2024-08-21,-0.0020206994984297926
2024-08-22,0.005178635849908661
2024-08-23,0.01904024588823885
2024-08-26,-0.0005613175266193276
2024-08-27,-0.0008247335399181487
2024-08-28,-0.0014625294808271016
2024-08-29,0.008115192262052264
2024-08-30,0.006279292320217631
2024-09-03,-0.03198167677731719
2024-09-04,0.0028610342297895634
2024-09-05,-0.008615623221282677
2024-09-06,-0.022267099440624202
2024-09-09,0.014724683946011403
2024-09-10,-0.03627484119379505
2024-09-11,0.005464935949274679
2024-09-12,-0.0034036898386652827
2024-09-13,0.007825795585131343
2024-09-16,0.013944815134370743
2024-09-17,0.003317287902143001
2024-09-18,-0.0031804404770066495
2024-09-19,0.030841651291653935
2024-09-20,-0.004549131029715282
2024-09-23,-0.0034706851598564426
2024-09-24,-0.0009755903099311974
2024-09-25,-0.011344085789554271
2024-09-26,0.013137078001866873
2024-09-27,0.0017135448900443076
2024-09-30,-0.0013040690741902903
2024-10-01,-0.011946924009933406
2024-10-02,0.0015908054977776661
2024-10-03,-0.009759108874849931
2024-10-04,0.02208358238773046
2024-10-07,-0.001351349693423336
2024-10-08,0.0023706366683270046
2024-10-09,0.01383669061088549
2024-10-10,-0.002271671781896134
2024-10-11,0.032218482104322786
2024-10-14,0.009983187062303289
2024-10-15,0.003983574197590253
2024-10-16,0.011562475502128154
2024-10-17,0.000584623511832196
2024-10-18,0.001392846959866361
2024-10-21,-0.015832156582916233
2024-10-22,0.0037266715527607833
2024-10-23,-0.0029091560623868487
2024-10-24,0.011275207623754509
2024-10-25,-0.0189953986851064
2024-10-28,0.018410318923882986
2024-10-29,-0.002333569656851083
2024-10-30,0.0016624345091255006
2024-10-31,-0.011976007282114344
2024-11-01,0.0012564380910182987
2024-11-04,-0.011614709819793208
2024-11-05,0.020596973424590014
2024-11-06,0.10990250633340204
2024-11-07,-0.02638124401735061
2024-11-08,0.009484516771804894
2024-11-11,0.021134915928057697
2024-11-12,-0.010573550371493679
2024-11-13,0.003599465434714704
2024-11-14,-0.005277935756611916
2024-11-15,0.011611852394072317
2024-11-18,-0.005889461455988658
2024-11-19,-0.009208741538663526
2024-11-20,-0.0009820648757041756
2024-11-21,0.019928909597912405
2024-11-22,0.011265977866924926
2024-11-25,0.0029809915059356325
2024-11-26,0.004608113130931463
2024-11-27,-0.00035323856192568016
2024-11-29,0.0006925040573835747
2024-12-02,-0.011954349623388271
2024-12-03,-0.003476914251361885
2024-12-04,-0.0062200524137271075
2024-12-05,0.0011661667606670794
2024-12-06,0.006494245947461019
2024-12-09,-0.012483719038809312
2024-12-10,-0.01218819802493535
2024-12-11,0.005636224080420905
2024-12-12,-0.003933161108815566
2024-12-13,-0.0068753736843221586
2024-12-16,0.005110401707205652
2024-12-17,-0.016021960820724112
2024-12-18,-0.039902831067629554
2024-12-19,0.005012158152484144
2024-12-20,0.020590153790540577
2024-12-23,0.005683366490660833
2024-12-24,0.018255789849894573
2024-12-26,-0.0003336035290624487
2024-12-27,-0.008816548672910464
2024-12-30,-0.006161507590171788
2024-12-31,-0.00037371130375010774
2025-01-02,0.0031052095492892715
2025-01-03,0.01134127144519372
2025-01-06,0.002239441237716572
2025-01-07,-0.002614780099185771
2025-01-08,7.678297245370511e-05
2025-01-10,-0.02812469261654057
2025-01-13,0.008446107245247284
2025-01-14,0.012964007066875618
2025-01-15,0.046658811823139294
2025-01-16,0.0085158850355216
2025-01-17,0.018526850440517686
2025-01-21,0.0131728080672962
2025-01-22,-0.004070033105834152
2025-01-23,0.008966386797670743
2025-01-24,-0.0036203139447176444
2025-01-27,-0.0001510580696490549
2025-01-28,0.0043304189341023995
2025-01-29,-0.0007099815822760717
2025-01-30,0.010538130859859182
2025-01-31,-0.006342295329045914
2025-02-03,-0.009166432806595619
2025-02-04,0.0050782827792454684
2025-02-05,0.015723689509740273
2025-02-06,0.018749425305014014
2025-02-07,-0.00433826094891804
2025-02-10,-0.010721116555981134
2025-02-11,0.0025228573336280127
2025-02-12,0.0008516532228924837
2025-02-13,0.0007742213038985009
2025-02-14,0.012135367604120036
2025-02-18,0.014277906778487547
2025-02-19,-0.004828145779740054
2025-02-20,-0.034080098578963
2025-02-21,-0.02051632792308251
2025-02-24,-0.0016759667825865883
2025-02-25,-0.016095685684678184
2025-02-26,0.004787379684166406
2025-02-27,-0.00941307249037898
2025-02-28,0.022342405386936805
2025-03-03,-0.02064795908468188
2025-03-04,-0.040574430692663296
2025-03-05,0.0144041855941013
2025-03-06,-0.03627067435909834
2025-03-07,-0.016546637580250476
2025-03-10,-0.05003032611502342
2025-03-11,-0.0023780739046414525
2025-03-12,0.0087255096249357
2025-03-13,-0.018371515216124134
2025-03-14,0.03003743748701631
2025-03-17,0.014494262286575372
2025-03-18,0.0008217076346157705
2025-03-19,0.012586263162057746
2025-03-20,0.004713902116058362
2025-03-21,0.003263186893364865
2025-03-24,0.02567081649331384
2025-03-25,0.007713994700707665
2025-03-26,-0.012335169647053872
2025-03-27,-0.021278886343473045
2025-03-28,-0.024742612260243824
2025-03-31,0.008543413448329757
2025-04-01,0.00019341350301673983
2025-04-02,0.02086220663921707
2025-04-03,-0.09293004481362939
2025-04-04,-0.07840752880789922
2025-04-07,-0.0014880534422795472
2025-04-08,-0.004055367975039854
2025-04-09,0.09625790657839657
2025-04-10,-0.0476640438963165
2025-04-11,0.01124241642221483
2025-04-14,0.012331460733957649
2025-04-15,0.006564511790777943
2025-04-16,-0.014992967469351233
2025-04-17,0.016900707115690222
2025-04-21,-0.015132956309892368
2025-04-22,0.033568123055645736
2025-04-23,0.01972684283493831
2025-04-24,0.025366329574063016
2025-04-25,-0.0007034750445977818
2025-04-28,0.0016794812892893573
2025-04-29,0.006575597735894172
2025-04-30,-0.001332965383600688
2025-05-01,0.010816304569874143
2025-05-02,0.02256634817068706
2025-05-05,-0.007027677985021395
2025-05-06,-0.014137749710771646
2025-05-07,0.0028048802635740593
2025-05-08,0.01820978922549636
2025-05-09,-0.0006475580505696377
2025-05-12,0.03842624867440647
2025-05-13,0.011075816072450366
2025-05-14,0.009941572287966202
2025-05-15,0.004788964594400629
2025-05-16,0.005283082524279857
2025-05-19,-0.008681927728007521
2025-05-20,-0.006860975300703493
2025-05-21,-0.023248361757818758
2025-05-22,0.004706042522380335
2025-05-23,-0.0015295395031034913
2025-05-27,0.023800142214155447
2025-05-28,-0.008128295142665014
2025-05-29,-7.269019330187015e-05
2025-05-30,-0.00397290213593172
2025-06-02,-0.001425670897412774
2025-06-03,0.007382609866871726
2025-06-04,-0.006470230909098374
2025-06-05,0.003355602226777241
2025-06-06,0.013975376906852157
2025-06-09,-0.0003723278151241108
2025-06-10,0.0006323579148129385
2025-06-11,0.006621444209870584
2025-06-12,-0.0015294356169764667
2025-06-13,-0.017598483676800537
2025-06-16,0.019169143861451424
2025-06-17,-0.00533103716424818
2025-06-18,0.017487030551324872
2025-06-20,0.0072012932516887975
2025-06-23,0.011908228621139534
2025-06-24,0.018149633285816074
2025-06-25,0.009010762825264376
2025-06-26,0.021111097086739958
2025-06-27,0.0010551633339404623
2025-06-30,0.017085874775125954
2025-07-01,0.003785480090110294
2025-07-02,0.011121993179126701
2025-07-03,0.011527507077392403
2025-07-07,-0.015998463548191545
2025-07-08,-0.019195018021908115
2025-07-09,-0.00023019283054696692
2025-07-10,0.014841633079237972
2025-07-11,-0.004739600277804827
2025-07-14,0.009984730891838715
2025-07-15,-0.020446347532910036
2025-07-16,0.007617869576829561
2025-07-17,0.00036858392106686543
2025-07-18,0.004742876134628515
2025-07-21,-0.0022803756532301573
2025-07-22,0.0007574039582112071
2025-07-23,0.019796032296038494
2025-07-24,0.0011333456683218408
2025-07-25,0.010994508721569133
2025-07-28,-0.007749581745142976
2025-07-29,0.006448953245901323
2025-07-30,-0.0024236323507280592
2025-07-31,-0.010837209075175493
2025-08-01,-0.022860409716881427
2025-08-04,0.01750233027461703
2025-08-05,-0.002362236205758798
2025-08-06,0.0014339873551366448
2025-08-07,-0.00848181266952468
2025-08-08,0.003292318488956819
2025-08-11,-0.0015257487274268969
2025-08-12,0.02692814067818955
2025-08-13,-0.00199098889481204
2025-08-14,0.007067248235779025
2025-08-15,-0.019304001178513455
2025-08-18,0.0011854488900431795
2025-08-19,-0.006833305820877193
2025-08-20,0.0013480376427600829
2025-08-21,-0.005284750257270942
2025-08-22,0.02752213539567772
2025-08-25,-0.0011087800854661493
2025-08-26,0.012906309667346603
2025-08-27,0.0035465213912811984
2025-08-28,0.0018085546642040138
2025-08-29,-0.0033938186245127747
2025-09-02,-0.013891311877050222
2025-09-03,-0.0023837912474789667
2025-09-04,0.020231203355969493
2025-09-05,-0.019331365217771176
2025-09-08,0.002438813721645498
2025-09-09,0.02167709241001675
2025-09-10,0.0048802482885622325
2025-09-11,0.018254191944204762
2025-09-12,-0.00289148607928426
2025-09-15,0.006583643271684055
2025-09-16,-0.0018028535418119626
2025-09-17,0.009969650235847397
2025-09-18,0.009411226521516613
2025-09-19,0.0038441180668642534
2025-09-22,0.00023618943799872899
2025-09-23,0.0005995286531443753
2025-09-24,-0.010577211708396069
2025-09-25,0.0018697284707727374
2025-09-26,0.009655843185383813
2025-09-29,0.0004738891280142999
2025-09-30,-0.00650300042442688
2025-10-01,-0.017200338588060905
2025-10-02,-0.007425075739659292
2025-10-03,0.009666146595309864
2025-10-06,0.001693018126561585
2025-10-07,-0.005275872787352112
2025-10-08,-0.014950952999688554
2025-10-09,0.004046829542941225
2025-10-10,-0.020685866343869895
2025-10-13,0.024071081350780774
2025-10-14,-0.0045977305816818055
2025-10-15,0.004768990484604739
2025-10-16,-0.017069288356090565
2025-10-17,-0.006921606002878946
